 34641 -                2000 WL2    L  19  1 0  1 -        s0b1ae  14.00 3.0922 0.0691 0.1796 03.0918 0.0925  11.5474
 34644 -                2000 WX13   C   8  1 0  0 -        see0ab  14.50 2.4041 0.1683 0.0816 02.4048 0.1553  03.7998
 34645 -                2000 WT67   SQ 47  6 0  1 CXLSQ    sc56e5  13.80 3.0221 0.0936 0.1768 03.0199 0.1222  11.4807
 34646 -                2000 WT95   C  81  1 0  1 -        sb6757  15.30 2.7898 0.0464 0.0122 02.7927 0.0527  00.4339
 34647 -                2000 WV97   S  94  1 0  0 -        sbdaf9  14.30 2.3541 0.1154 0.1499 02.3543 0.1586  09.3862
 34649 -                2000 WB103  S  95  1 0  0 -        s1bd8d  14.20 3.3615 0.1322 0.1485 03.3684 0.1036  08.8888
 34651 -                2000 WQ114  L   6  1 0  1 -        sbaae7  14.40 2.7631 0.0378 0.0605 02.7655 0.0661  03.5232
 34653 -                2000 WJ144  S  46  1 0  1 -        s09c09  14.70 2.6493 0.1504 0.2169 02.6504 0.1247  13.0486
 34654 -                2000 WF145  L  34  1 0  1 -        s28912  14.10 3.0624 0.0470 0.2416 03.0599 0.0909  15.0770
 34658 -                2000 WS158  C  82  1 0  1 -        sba36f  13.90 2.6595 0.1976 0.2066 02.6584 0.1779  12.6239
 34660 -                2000 WB162  L  80  1 0  0 -        s2e64b  13.70 3.1256 0.0823 0.2710 03.1281 0.0582  16.8581
 34661 -                2000 WQ165  L  47  2 0  1 LS       s29bf8  13.70 3.0752 0.0659 0.1669 03.0743 0.0793  10.8479
 34662 -                2000 WA172  L  58  1 0  1 -        sed85b  15.30 2.5488 0.1329 0.2427 02.5493 0.0788  14.7934
 34664 -                2000 WW182  X  14  1 0  1 -        sdf15d  14.10 2.5951 0.0854 0.2603 02.5957 0.0417  15.9720
 34667 -                2000 XJ19   CX  9  1 0  0 -        s1b30e  13.30 0.0000 0.0000 0.0000 03.1696 0.1782  17.8491
 34668 -                2000 XW39   X  70  1 0  0 -        s1bd54  12.50 0.0000 0.0000 0.0000 03.1744 0.0968  19.5628
 34671 -                2000 YY18   S  96  1 0  0 -        s3eb86  15.10 2.3588 0.2204 0.0350 02.3582 0.2089  02.5674
 34674 -                2000 YE78   C  51  1 0  0 -        s30cdb  13.10 3.1273 0.1714 0.2341 03.1181 0.2228  14.1338
 34677 -                2000 YB135  CX 23  2 0  0 CXL      s288c1  14.20 3.0556 0.1271 0.2110 03.0552 0.1290  13.5188
 34682 -                2001 BM42   S  72  1 0  0 -        s0a784  13.90 2.6248 0.0957 0.1947 02.6251 0.1222  12.3931
 34687 -                2001 FU74   LS 46  3 0  1 LSQ      s227dc  14.70 2.5217 0.1864 0.1646 02.5267 0.1801  09.0841
 34692 -                2001 KE61   S  21  1 0  1 -        s0d938  15.00 2.3058 0.2059 0.1091 02.3053 0.2548  07.1623
 34698 -                2001 OD22   V  14  1 0  1 -        sc2965  12.10 0.0000 0.0000 0.0000 03.1782 0.0672  23.2070
 34699 -                2001 OQ25   CL  9  1 0  1 -        s43bcc  14.80 2.9962 0.0790 0.1779 02.9983 0.1013  10.9619
 34701 -                2001 OZ57   S  57  1 0  1 -        s23a5f  14.00 2.6069 0.0932 0.0406 02.6057 0.1257  03.3721
 34705 -                2001 OA81   LS 75  1 0  0 -        sf35d7  13.10 2.5942 0.1428 0.2358 02.5933 0.1437  13.1347
 34710 -                2001 OS97   XD  6  1 0  1 -        s435d7  13.70 2.9956 0.0901 0.1863 02.9969 0.1290  11.7816
 34724 -                2001 QM18   S  68  2 0  1 SV       sedf52  16.10 2.2283 0.1561 0.0496 02.2282 0.1418  03.0362
 34728 -                2001 QM30   X  82  1 0  0 -        s26480  13.30 2.7497 0.0449 0.0900 02.7493 0.0557  04.7170
 34732 -                2001 QD48   C  41  1 0  1 -        sd73bb  16.70 2.4149 0.0944 0.0211 02.4153 0.0992  00.9211
 34733 -                2001 QY52   A  19  1 0  1 -        s2de97  15.70 2.3695 0.1999 0.0358 02.3707 0.2116  02.8298
 34740 -                2001 QJ77   L  50  1 0  0 -        sce436  14.10 2.6886 0.0766 0.0665 02.6872 0.1139  03.3197
 34741 -                2001 QM77   S  71  1 0  0 -        s0337c  14.40 2.4452 0.1829 0.0404 02.4480 0.1946  03.2894
 34744 -                2001 QS86   LS 51  1 0  0 -        sf29c4  13.30 2.5859 0.1131 0.2605 02.5854 0.1358  14.6610
 34745 -                2001 QV90   X  53  1 0  0 -        sb779a  15.20 0.0000 0.0000 0.0000 01.9018 0.1022  21.8762
 34748 -                2001 QN93   C  52  1 0  1 -        s2479b  13.10 0.0000 0.0000 0.0000 03.1676 0.0173  22.5121
 34750 -                2001 QB97   D  83  1 0  1 -        s0f572  13.60 3.3744 0.0865 0.1917 03.3717 0.0969  10.8155
 34752 -                2001 QU105  S  46  1 0  0 -        see2d0  15.10 2.2677 0.1207 0.0591 02.2673 0.1010  02.9476
 34754 -                2001 QG111  S  93  3 1  0 CLS      se48cb  13.70 2.5559 0.1655 0.1463 02.5547 0.1644  07.7444
 34755 -                2001 QW120  S  92  1 0  0 -        s0dc37  14.30 0.0000 0.0000 0.0000 02.3169 0.3257  22.0801
 34756 -                2001 QL139  S  15  3 1  1 LSQ      sea5c8  14.60 2.7529 0.2582 0.1720 02.7499 0.2454  09.4695
 34758 -                2001 QH148  S  72  2 0  1 LS       s163bc  13.60 2.6287 0.1562 0.2079 02.6292 0.1206  12.7905
 34760 -                2001 QR152  L  48  2 1  1 LS       s17e36  14.10 2.7753 0.0814 0.0674 02.7744 0.0913  02.9529
 34762 -                2001 QP180  S  30  2 0  1 AS       s2a366  16.00 2.3410 0.1859 0.0421 02.3422 0.2147  03.1122
 34763 -                2001 QV189  L  30  2 0  1 LS       s0e70f  14.30 2.6141 0.0664 0.2480 02.6134 0.0671  13.5534
 34765 -                2001 QG199  XL 55  2 0  0 CXL      sca8d2  13.90 2.7683 0.0498 0.0964 02.7670 0.0778  04.5174
 34767 -                2001 QV201  L  28  1 0  0 -        s263c4  12.70 2.7753 0.1275 0.1565 02.7737 0.1741  09.9022
 34769 -                2001 QB236  LS 37  2 0  1 LSQ      s2bf3a  15.20 2.3742 0.1769 0.0382 02.3758 0.1475  02.7452
 34770 -                2001 QJ243  LS 10  1 0  1 -        s22e59  14.90 2.9703 0.0546 0.0368 02.9703 0.0816  01.2093
 34779 Chungchiyung     2001 RW11   X  39  1 0  1 -        s17a45  15.00 2.2813 0.1299 0.1092 02.2808 0.0824  06.1766
 34781 -                2001 RK63   CX 62  2 0  0 CX       sc20ad  13.10 0.0000 0.0000 0.0000 03.1769 0.0825  22.8148
 34784 -                2001 RS77   Q  14  1 0  1 -        sf33cd  14.80 2.3944 0.1099 0.1189 02.3954 0.1471  07.6557
 34788 -                2001 RE114  S  30  2 1  1 SQ       s16440  15.10 2.4034 0.1765 0.1650 02.4052 0.1398  09.9298
 34789 -                2001 SC2    S  90  1 0  0 -        s2c68f  15.60 2.3070 0.1923 0.0219 02.3065 0.1503  00.3792
 34790 -                2001 SA4    LS 29  1 0  1 -        s0fba3  13.40 2.9862 0.0755 0.1687 02.9880 0.1007  10.9440
 34791 -                2001 SU4    S  72  1 0  0 -        s0f149  14.80 2.5778 0.1115 0.0382 02.5768 0.1119  03.0831
 34799 -                2001 SQ48   SA  9  1 0  1 -        sc5acb  15.60 2.5247 0.1094 0.0697 02.5243 0.1200  05.0724
 34802 -                2001 SP61   S  75  1 0  1 -        sd61ad  15.10 2.5218 0.1032 0.0014 02.5212 0.0884  00.9578
 34803 -                2001 SW63   C  82  1 0  0 -        s03c5f  13.10 3.1842 0.1966 0.0194 03.1974 0.1928  01.4914
 34807 -                2001 SQ72   L  45  1 0  0 -        sb547b  14.70 0.0000 0.0000 0.0000 02.2776 0.1941  25.4819
 34814 -                2001 ST109  CX 33  3 1  1 CXD      sdd5f5  14.20 2.6977 0.1427 0.1658 02.6970 0.1160  09.1850
 34815 -                2001 SQ113  S  62  4 1  1 LSQ      sc45db  14.80 2.5976 0.1006 0.0982 02.5965 0.0897  05.0850
 34822 -                2001 SO133  S  74  3 1  1 SQV      sc99b5  14.20 2.6024 0.2114 0.0754 02.6033 0.1588  03.1344
 34831 -                2001 SA234  L  48  1 0  1 -        s0ea5e  15.80 2.2283 0.1464 0.0869 02.2278 0.0978  04.8195
 34835 -                2001 SZ249  D  37  1 0  1 -        sedc18  12.50 0.0000 0.0000 0.0000 05.3499 0.0819  03.5280
 34839 -                2001 SL263  L  73  2 1  0 XDL      s1ae21  12.50 3.0177 0.0723 0.1726 03.0189 0.1112  11.0125
 34846 -                2001 SY281  C  25  1 0  0 -        sc23cc  13.40 0.0000 0.0000 0.0000 03.1699 0.2500  25.7858
 34847 -                2001 SJ286  S  19  2 1  1 SQ       s15f0f  14.10 2.5837 0.1634 0.2334 02.5837 0.1390  14.0537
 34848 -                2001 SC288  CX 44  1 0  0 -        sc2943  13.10 0.0000 0.0000 0.0000 03.2436 0.0426  22.8793
 34853 -                2001 TK16   C  88  1 0  0 -        sf4391  13.40 2.6806 0.1969 0.2638 02.6815 0.1657  16.2966
 34859 -                2001 TR49   C  30  1 0  1 -        sf2b8f  15.00 2.6881 0.2067 0.1206 02.6899 0.1617  06.7126
 34863 -                2001 TP107  X  36  1 0  0 -        s19866  14.10 2.3202 0.1024 0.1354 02.3200 0.1339  08.5509
 34868 -                2001 TB136  LS 34  2 0  0 XDLS     sf1477  12.10 3.0159 0.0902 0.1751 03.0171 0.0647  09.0811
 34869 -                2001 TD170  V  72  1 0  0 -        sb560f  14.60 2.2302 0.1481 0.1390 02.2302 0.2050  08.7838
 34873 -                2001 UF6    S  64  2 1  0 LS       s23b37  13.50 2.6396 0.1511 0.2162 02.6378 0.1783  12.3132
 34874 -                2001 UU9    C  12  1 0  1 -        s258ca  15.10 2.8449 0.0842 0.0320 02.8463 0.0812  01.4616
 34876 -                2001 UK32   V  63  1 0  1 -        s25ee5  15.70 2.3705 0.0920 0.1116 02.3709 0.0538  07.1023
 34878 -                2001 UU34   L  65  1 0  0 -        s1864a  14.30 2.9744 0.0410 0.1634 02.9740 0.0747  10.0870
 34879 -                2001 UQ35   X  20  1 0  1 -        scfb88  14.90 2.6189 0.1574 0.1279 02.6200 0.1232  08.1457
 34881 -                2001 UF63   X  30  1 0  0 -        s26e1b  14.60 3.0226 0.1350 0.1690 03.0218 0.1060  10.3050
 34883 -                2001 UQ94   C  51  1 0  1 -        s23ca9  14.00 0.0000 0.0000 0.0000 03.1327 0.0345  22.9733
 34885 -                2001 VE12   C  18  3 1  1 CXL      sc5ad9  14.40 2.7959 0.1797 0.2648 02.7944 0.1633  16.1075
 34888 -                2001 VP16   LS 69  2 1  0 LS       s16392  13.70 2.5628 0.1446 0.2247 02.5627 0.1210  14.2185
 34892 -                2001 VW88   L  26  2 0  1 LSQ      s28ced  14.40 2.5705 0.2289 0.0738 02.5692 0.2807  05.1850
 34897 -                2537 P-L    S  53  1 0  1 -        s17556  15.10 2.3804 0.1644 0.0830 02.3805 0.2044  05.2326
 34908 -                3528 P-L    L  41  1 0  1 -        s0af59  14.60 2.6962 0.0603 0.2595 02.6973 0.0435  14.3085
 34911 -                4288 P-L    S  40  1 0  1 -        s14b47  15.20 2.2429 0.1817 0.0982 02.2428 0.1390  05.6941
 34921 -                4801 P-L    C  43  1 0  0 -        s0a2e1  14.80 3.1904 0.1454 0.0159 03.2071 0.1225  02.1470
 34922 -                4825 P-L    S  50  4 1  1 LASQ     sced8e  14.60 2.7295 0.0661 0.0342 02.7290 0.0251  01.4423
 34923 -                4870 P-L    C  56  1 0  1 -        s22888  16.10 2.4425 0.0907 0.0865 02.4421 0.1109  04.7929
 34926 -                6133 P-L    L  96  1 0  0 -        sb7841  15.20 2.3785 0.1815 0.0661 02.3788 0.2166  02.7785
 34931 -                6621 P-L    S  83  2 1  1 LS       sd6d18  14.40 2.7140 0.1492 0.2190 02.7140 0.1569  12.5853
 34935 -                6780 P-L    D  44  1 0  1 -        s099be  14.00 3.1896 0.1311 0.2240 03.1838 0.1183  13.5575
 34938 -                9562 P-L    C  77  1 0  1 -        s146b7  14.70 3.1810 0.1540 0.0603 03.1897 0.1713  04.5300
 34939 -                9575 P-L    LS 34  1 0  1 -        sbe5e2  16.10 2.1269 0.1277 0.0179 02.1271 0.1873  02.9033
 34941 -                1244 T-1    CX 30  1 0  0 -        s2648d  14.50 2.7899 0.0470 0.0754 02.7893 0.0867  03.8556
 34942 -                1275 T-1    S  53  2 0  1 SQ       sb36e6  15.30 2.1823 0.1699 0.0847 02.1823 0.1977  05.2089
 34943 -                1286 T-1    D   8  1 0  1 -        sd103c  14.10 3.1001 0.2289 0.2870 03.0992 0.1687  17.7708
 34945 -                2263 T-1    S  62  3 0  0 DLS      sb6041  14.80 2.3318 0.1338 0.1147 02.3316 0.1650  06.3861
 34946 -                2286 T-1    X   7  1 0  0 -        sb8818  14.00 2.6816 0.2768 0.2318 02.6845 0.3044  13.8668
 34954 -                1032 T-2    SQ 19  1 0  0 -        s09c15  14.70 2.7250 0.0441 0.0452 02.7239 0.0773  02.3649
 34955 -                1044 T-2    L  52  1 0  1 -        s18213  15.10 2.3066 0.1537 0.0783 02.3070 0.1752  04.0689
 34956 -                1327 T-2    C  33  1 0  1 -        s09cb2  14.40 3.0820 0.2482 0.0225 03.0946 0.2543  00.7014
 34961 -                2252 T-2    S  98  1 0  0 -        sf3298  13.10 2.7658 0.1252 0.1553 02.7640 0.1655  08.9705
 34969 -                4108 T-2    A  28  1 0  1 -        sb5a7d  15.80 2.2662 0.1158 0.0810 02.2659 0.0922  04.7342
 34970 -                4218 T-2    C  49  1 0  1 -        sf209e  14.00 3.0405 0.0783 0.2543 03.0417 0.0733  14.9298
 34971 -                4286 T-2    C  31  1 0  1 -        s38311  14.30 3.0737 0.0791 0.1670 03.0733 0.0499  10.0860
 34973 -                5157 T-2    S   7  1 0  1 -        se0e1d  14.90 3.0735 0.0892 0.1791 03.0763 0.0554  09.2715
 34982 -                2494 T-3    S  86  3 0  0 LSQ      s0373d  14.60 2.2366 0.1458 0.0582 02.2365 0.0948  03.1329
 34983 -                3046 T-3    SQ 51  1 0  0 -        s04a72  15.30 2.2299 0.1511 0.0609 02.2299 0.1010  04.3092
 34987 -                4065 T-3    C  37  1 0  1 -        s1ad28  14.00 3.1774 0.1225 0.0894 03.1837 0.0854  06.2490
 34988 -                4222 T-3    S  59  1 0  1 -        s1928a  14.80 2.7542 0.1326 0.1566 02.7547 0.0981  09.7264
 34989 -                4251 T-3    L  15  1 0  1 -        s2df17  15.10 2.8177 0.0609 0.0515 02.8162 0.0933  03.9890
 34991 -                4295 T-3    S   8  1 0  1 -        s04f2c  14.60 2.4862 0.0910 0.0886 02.4885 0.1118  05.9050
 34995 -                1977 DP2    C  28  1 0  1 -        s38acc  15.10 3.0428 0.2595 0.0166 03.0391 0.2298  01.0913
 34999 -                1978 VC3    C  96  2 1  0 CX       sdb9e0  14.30 2.7657 0.1588 0.1149 02.7649 0.1922  05.3537
 35001 -                1978 VN4    D  21  2 0  1 CD       s04e12  16.50 2.4212 0.1539 0.0206 02.4215 0.1912  02.1237
 35004 -                1979 MC3    S  34  1 0  1 -        sedcfb  15.70 2.5314 0.1370 0.0393 02.5289 0.1201  02.1166
 35006 -                1979 ON8    X  59  3 1  0 CX       s163cd  13.90 2.6424 0.1544 0.1696 02.6408 0.1880  10.6378
 35007 -                1979 OD11   LS 38  1 0  1 -        sc5910  15.00 2.6117 0.0890 0.2636 02.6104 0.1344  15.9838
 35008 -                1980 FZ2    S  27  3 0  1 LAS      se6f8c  13.90 3.1403 0.1278 0.2837 03.1407 0.1437  16.1142
 35015 -                1981 EO6    S  78  1 0  1 -        secd2e  14.90 2.6258 0.1717 0.1478 02.6284 0.1701  07.7979
 35020 -                1981 EJ12   C  18  1 0  1 -        se1dcd  14.50 3.0605 0.1587 0.0930 03.0657 0.1179  04.0113
 35025 -                1981 EA15   X  16  1 0  1 -        s1988a  14.40 3.1134 0.0645 0.1846 03.1154 0.0355  09.9118
 35034 -                1981 EF27   L  16  1 0  1 -        see5a9  15.70 2.6170 0.1530 0.0708 02.6159 0.1135  03.9736
 35035 -                1981 ER29   LS 26  2 0  1 DLS      sbaf4f  14.30 2.6136 0.1759 0.2338 02.6146 0.1359  13.2804
 35038 -                1981 EL32   L   6  1 0  1 -        s1d0a5  14.60 2.6161 0.0680 0.2336 02.6157 0.0702  13.0699
 35040 -                1981 EV33   S  34  2 0  1 SQ       s09a46  14.50 0.0000 0.0000 0.0000 02.6353 0.0578  21.9297
 35046 -                1981 EL43   S  18  1 0  1 -        s2c65d  15.70 2.6997 0.0600 0.0384 02.6984 0.0737  01.1987
 35049 -                1981 EE46   C  27  1 0  1 -        s05b96  14.80 3.0651 0.1323 0.0981 03.0614 0.1531  04.7856
 35054 -                1983 WK     C  87  3 1  0 CXS      sdb447  13.50 2.6932 0.2699 0.2044 02.6922 0.2865  13.4395
 35055 -                1984 RB     X  92  1 0  0 -        sc209a  14.70 0.0000 0.0000 0.0000 01.9412 0.0963  23.3566
 35057 -                1984 SP4    S  91  1 0  0 -        s0a055  15.00 2.5301 0.1991 0.1093 02.5325 0.2507  05.0895
 35058 -                1985 RP4    L  28  1 0  1 -        s04dbe  15.10 2.4185 0.2076 0.0517 02.4182 0.2469  03.7539
 35062 Sakuranosyou     1988 EP     V  00  1 0  0 -        s0436e  14.30 2.3682 0.2834 0.1723 02.3671 0.2415  10.5312
 35067 -                1989 LL     S  68  3 1  0 SQ       s3dfc8  14.70 2.2202 0.1490 0.1012 02.2206 0.1151  06.6279
 35072 -                1989 TX6    DL  7  1 0  1 -        sede90  16.20 2.4325 0.1831 0.0489 02.4330 0.2217  03.7340
 35076 -                1990 BA1    C  98  2 1  0 CX       sd73a8  13.70 2.6528 0.0776 0.2156 02.6524 0.0343  12.4955
 35077 -                1990 OT2    S  27  2 0  1 AS       s175be  14.30 2.2450 0.1397 0.0875 02.2450 0.1854  05.3079
 35081 -                1990 QT8    S  26  1 0  1 -        sc273b  15.60 2.1635 0.1154 0.0661 02.1636 0.1621  04.1030
 35082 -                1990 RJ3    V  16  1 0  0 -        s036d6  15.10 2.2382 0.0357 0.1052 02.2383 0.0789  06.2866
 35084 -                1990 SP9    S  50  1 0  1 -        sef9e8  15.30 2.2750 0.1312 0.1046 02.2747 0.1297  06.0606
 35086 -                1990 TW8    C  37  3 0  1 CX       s1aa7e  14.70 2.2776 0.1403 0.0965 02.2776 0.1893  05.8951
 35091 -                1990 WC2    S  63  4 0  1 XDSQ     sd9007  14.60 2.9831 0.0820 0.1879 02.9811 0.0803  10.6777
 35092 -                1990 WK6    X  20  1 0  0 -        sba218  15.20 2.3440 0.1034 0.1310 02.3439 0.1469  07.1038
 35093 -                1991 EH1    C  10  1 0  1 -        sc84cb  13.50 3.1593 0.1394 0.0895 03.1612 0.1124  06.3226
 35097 -                1991 GS5    LS 45  1 0  1 -        sb727a  15.50 2.5376 0.1776 0.1127 02.5379 0.1543  05.8683
 35098 -                1991 GB7    C  23  1 0  1 -        scb4d5  13.80 3.1902 0.1261 0.1317 03.1952 0.0985  07.8989
 35100 -                1991 NK     S  28  1 0  1 -        s091c9  14.70 2.6640 0.2435 0.2345 02.6640 0.2467  13.0848
 35102 -                1991 RT     S  81  1 0  1 -        sb779f  14.00 2.5930 0.2131 0.2552 02.5936 0.2450  16.0651
 35103 -                1991 RZ14   L  36  1 0  1 -        s0f33c  13.00 2.9078 0.0466 0.0352 02.9077 0.0659  01.4943
 35110 -                1992 BJ2    S  32  2 0  1 LS       sba842  15.50 2.2877 0.1383 0.0926 02.2870 0.0931  04.6085
 35112 -                1992 BT5    S  50  1 0  1 -        sbdddb  16.10 2.2005 0.1263 0.0738 02.2005 0.0705  03.6825
 35114 -                1992 DC7    S  55  4 1  0 XLS      sb52c4  14.70 2.8965 0.0490 0.0376 02.8961 0.0732  03.1554
 35120 -                1992 EN7    LS 44  1 0  0 -        sbd7f4  14.60 2.2914 0.1652 0.0971 02.2913 0.2036  06.3051
 35122 -                1992 ET15   S  94  1 0  0 -        s3bd6e  15.70 2.2544 0.1672 0.0447 02.2548 0.1753  01.9534
 35124 -                1992 EU21   C  34  1 0  0 -        s261c7  13.60 3.1462 0.0169 0.2140 03.1477 0.0218  13.2517
 35127 -                1992 EQ26   S  12  1 0  1 -        sef300  16.20 2.2786 0.1154 0.0540 02.2781 0.0771  03.2137
 35128 -                1992 EG27   S  81  1 0  0 -        s131c1  15.70 2.2578 0.1562 0.1093 02.2581 0.1874  06.2220
 35129 -                1992 EZ29   X  30  1 0  1 -        sf0539  15.10 2.3074 0.0689 0.0089 02.3069 0.0310  01.1570
 35130 -                1992 LQ     L  51  1 0  1 -        sbbfad  13.00 2.9954 0.0805 0.1791 02.9955 0.0765  11.4852
 35133 -                1992 QX     S  23  2 0  1 LS       s04fb4  14.90 2.5694 0.2042 0.1670 02.5693 0.2393  10.5190
 35139 -                1992 RP7    CX 11  1 0  1 -        sb3efa  15.70 2.5645 0.1801 0.0493 02.5662 0.2114  03.7630
 35145 -                1993 AM     C  59  1 0  1 -        sb77e3  14.30 2.6849 0.1668 0.1991 02.6879 0.1313  10.8016
 35150 -                1993 FR41   C  66  1 0  1 -        sdff53  14.70 3.0029 0.1669 0.0235 03.0067 0.1607  01.0910
 35157 -                1993 FQ73   L  18  1 0  1 -        s1a604  15.60 2.9037 0.0568 0.0355 02.9031 0.0340  00.9296
 35158 -                1993 FL82   X   6  1 0  1 -        sb3f2e  15.10 2.8782 0.1235 0.0704 02.8793 0.0823  04.5271
 35160 -                1993 NY     CX  7  2 0  1 CX       sb66f3  15.80 2.3141 0.1386 0.0374 02.3137 0.1287  01.3780
 35162 -                1993 OE2    S  44  2 0  1 LS       sbc5b7  15.70 2.2444 0.1170 0.0636 02.2446 0.1672  03.6865
 35169 -                1993 SP2    SV  8  1 0  1 -        s2a31f  15.50 2.3965 0.1615 0.0483 02.3972 0.1933  03.1230
 35172 -                1993 TA3    S  62  1 0  0 -        s030fa  14.90 2.3059 0.1237 0.0633 02.3060 0.1573  03.9726
 35176 -                1993 TK21   V   7  1 0  1 -        sb5a53  14.90 2.3585 0.0886 0.1239 02.3582 0.1088  07.7101
 35178 -                1993 TQ27   C  29  1 0  1 -        s1cd4d  13.60 3.1941 0.0894 0.1132 03.1964 0.0732  07.3853
 35179 -                1993 TK28   S  18  1 0  1 -        secb3d  15.40 2.3526 0.2012 0.0450 02.3525 0.2293  03.2471
 35182 -                1993 US1    S  60  2 1  0 CS       s3d136  15.50 2.2622 0.1563 0.0786 02.2626 0.1662  04.4757
 35184 -                1993 UW3    SQ 39  1 0  1 -        sef3e3  15.40 2.3070 0.1263 0.1057 02.3072 0.1570  06.8585
 35188 -                1993 VP3    LS 52  1 0  1 -        s03a8f  13.90 2.5846 0.1668 0.0806 02.5836 0.1915  03.7222
 35190 -                1994 AW     S  93  1 0  0 -        scd31f  13.90 2.6087 0.1105 0.0271 02.6078 0.1382  01.2527
 35192 -                1994 CG6    L  52  2 1  0 LS       s032a4  14.30 2.5810 0.1596 0.2486 02.5805 0.1905  15.4804
 35196 -                1994 JC8    C  16  1 0  1 -        s192dc  15.20 2.8033 0.0448 0.0764 02.8017 0.0828  05.1274
 35197 Longmire         1994 LH     C   7  1 0  1 -        sb85b3  15.20 2.6673 0.2126 0.1923 02.6664 0.2030  11.4758
 35199 -                1994 PE3    LS 56  1 0  0 -        s1d0f6  15.00 2.7786 0.1444 0.2114 02.7790 0.1521  12.4087
 35200 -                1994 PX4    X  82  1 0  0 -        se2261  14.50 2.9826 0.0875 0.2659 02.9794 0.1146  14.6130
 35201 -                1994 PW6    C  59  1 0  1 -        sc83f6  14.90 3.0849 0.1403 0.0295 03.0787 0.1778  00.4511
 35202 -                1994 PH8    C  67  1 0  0 -        sc9f2f  14.70 3.0732 0.1461 0.0218 03.0674 0.1697  00.0911
 35203 -                1994 PF15   XL 21  1 0  1 -        sb3f16  14.40 2.9754 0.0794 0.1803 02.9743 0.0760  09.5353
 35209 -                1994 PJ38   L  43  1 0  1 -        s1ba09  15.00 2.9774 0.0495 0.1617 02.9751 0.0697  08.3647
 35214 -                1994 SC5    C  12  1 0  1 -        sd3403  15.50 3.1259 0.1257 0.0210 03.1246 0.1052  01.3676
 35215 -                1994 SH9    X  20  1 0  0 -        sb525f  14.00 2.9323 0.0724 0.0384 02.9324 0.0528  02.3100
 35218 -                1994 WU2    S  74  2 0  1 LS       seffd0  14.90 2.1948 0.1465 0.0724 02.1951 0.2053  04.9704
 35220 -                1994 WU7    C  89  2 1  0 CX       se0498  13.90 3.1969 0.1135 0.1092 03.2058 0.1023  06.9974
 35230 -                1995 GW     S  94  1 0  0 -        s0aded  13.80 2.3115 0.1856 0.1380 02.3116 0.1349  08.4135
 35234 -                1995 NH     LS  7  1 0  1 -        s240e4  15.00 2.5961 0.1452 0.2365 02.5966 0.1337  14.9044
 35235 -                1995 OZ14   C  32  1 0  1 -        sd5f75  15.80 2.7647 0.1925 0.1368 02.7654 0.1889  07.6303
 35236 -                1995 PC1    S  41  1 0  0 -        s1bd14  15.50 2.5402 0.2514 0.1366 02.5427 0.1977  06.4936
 35240 -                1995 SY5    SQ 23  1 0  1 -        s26926  15.20 2.9841 0.0655 0.0411 02.9844 0.0281  02.2365
 35242 -                1995 SJ52   S  39  1 0  1 -        s0ac96  15.40 2.8821 0.1127 0.0443 02.8805 0.1285  01.9919
 35253 -                1996 AB7    C  11  1 0  0 -        scea9c  14.60 3.2070 0.0546 0.1904 03.2014 0.0885  10.0386
 35258 -                1996 HN23   C  41  1 0  1 -        s14799  16.00 2.2712 0.1142 0.0524 02.2713 0.1388  03.8006
 35261 -                1996 JX5    V  67  1 0  1 -        s052b3  16.00 2.2253 0.1111 0.1178 02.2252 0.0523  06.2220
 35266 -                1996 PC4    S  79  1 0  0 -        s1d159  15.60 2.2506 0.1537 0.1102 02.2510 0.1431  06.7925
 35267 -                1996 PO7    Q  16  1 0  1 -        see76f  16.10 2.4714 0.0747 0.0478 02.4722 0.0975  01.9653
 35272 -                1996 RH10   D  73  1 0  1 -        s1b946  12.40 0.0000 0.0000 0.0000 05.1732 0.0769  17.5922
 35274 -                1996 RF24   S  19  1 0  1 -        s3b6a5  15.20 2.2997 0.1532 0.0910 02.3002 0.1261  05.2963
 35275 -                1996 RB25   D   6  1 0  1 -        sf04fb  16.20 2.3701 0.1820 0.0401 02.3704 0.1947  02.1494
 35281 -                1996 SD6    LS 13  1 0  1 -        s1a6d1  16.10 2.5566 0.1709 0.0248 02.5554 0.2042  00.9727
 35286 Takaoakihiro     1996 TP9    C  62  1 0  0 -        s26249  14.10 2.6336 0.1566 0.2012 02.6324 0.1651  12.9899
 35288 -                1996 TL19   L  35  1 0  1 -        s1a7ad  15.60 2.6115 0.1382 0.0763 02.6108 0.1660  04.6451
 35294 -                1996 UG4    Q  53  2 0  0 SQ       sb3fc9  14.60 2.5956 0.0429 0.2473 02.5966 0.0853  13.9247
 35295 -                1996 VM     S  93  1 0  0 -        sb9b61  13.80 2.5601 0.1418 0.2361 02.5588 0.1132  14.8247
 35298 -                1996 VH5    C  83  1 0  0 -        s0a13f  14.30 2.6539 0.1577 0.1205 02.6546 0.2191  06.2839
 35302 -                1996 XD6    X  42  3 1  1 CXD      s15ee0  13.60 3.1796 0.0995 0.2804 03.1750 0.1007  17.7091
 35303 -                1996 XR6    S  85  2 1  0 SQ       sb72cb  15.20 2.6241 0.1440 0.1114 02.6239 0.1527  05.9273
 35306 -                1996 XQ17   C  30  2 0  1 CX       s2a2ce  15.00 2.6578 0.1189 0.1929 02.6569 0.1584  12.1484
